REG_NO,ACC_NO,PROGRAM,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,CREDITS_ATTEMPTED,QUALITY_POINTS,COURSES_COUNT,PASSED_COURSES,FAILED_COURSES,FCW_COUNT,FEX_COUNT,MEX_COUNT,CREDITS_PASSED,CREDITS_FAILED,SEMESTER_GPA,CUM_CREDITS_ATTEMPTED,CUM_CREDITS_PASSED,CUM_QUALITY_POINTS,CGPA
S24M26/002,A12498,Master of Public Health,2024/2025,SEM1,1,21,58.5,7,7,0,0,0,0,21.0,0.0,2.79,21,21.0,58.5,2.79
S24M26/002,A12498,Master of Public Health,2025/2026,SEM2,2,18,56.0,6,5,1,0,1,0,15.0,3.0,3.11,39,36.0,114.5,2.94
S24M26/002,A12498,Master of Public Health,2025/2026,SEM1,3,21,63.5,7,5,2,0,2,0,16.0,5.0,3.02,60,52.0,178.0,2.97
S24M26/004,A12522,Master of Public Health,2024/2025,SEM1,1,21,71.0,7,5,2,1,1,0,15.0,6.0,3.38,21,15.0,71.0,3.38
S24M26/004,A12522,Master of Public Health,2025/2026,SEM2,2,18,67.0,6,5,1,1,0,0,15.0,3.0,3.72,39,30.0,138.0,3.54
S24M26/004,A12522,Master of Public Health,2025/2026,SEM1,3,21,54.5,7,5,2,2,0,0,15.0,6.0,2.6,60,45.0,192.5,3.21
S24M26/006,A12542,Master of Public Health,2024/2025,SEM1,1,21,91.5,7,7,0,0,0,0,21.0,0.0,4.36,21,21.0,91.5,4.36
S24M26/006,A12542,Master of Public Health,2025/2026,SEM2,2,18,75.0,6,6,0,0,0,0,18.0,0.0,4.17,39,39.0,166.5,4.27
S24M26/006,A12542,Master of Public Health,2025/2026,SEM1,3,21,87.5,7,7,0,0,0,0,21.0,0.0,4.17,60,60.0,254.0,4.23
S24M31/002,A15750,Master of Arts in Strategic Communication,2024/2025,SEM1,1,21,57.0,7,5,2,1,1,0,15.0,6.0,2.71,21,15.0,57.0,2.71
S24M31/002,A15750,Master of Arts in Strategic Communication,2025/2026,SEM2,2,18,40.5,6,3,3,2,1,0,10.0,8.0,2.25,39,25.0,97.5,2.5
S24M31/002,A15750,Master of Arts in Strategic Communication,2025/2026,SEM1,3,21,45.5,7,3,4,0,4,0,8.0,13.0,2.17,60,33.0,143.0,2.38
S24M31/004,A15754,Master of Arts in Strategic Communication,2024/2025,SEM1,1,21,79.0,7,6,1,0,1,0,19.0,2.0,3.76,21,19.0,79.0,3.76
S24M31/004,A15754,Master of Arts in Strategic Communication,2025/2026,SEM2,2,18,50.5,6,4,2,1,0,1,13.0,5.0,2.81,39,32.0,129.5,3.32
S24M31/004,A15754,Master of Arts in Strategic Communication,2025/2026,SEM1,3,21,63.0,7,6,1,0,1,0,17.0,4.0,3.0,60,49.0,192.5,3.21
S24M31/008,A15767,Master of Arts in Strategic Communication,2024/2025,SEM1,1,21,96.0,7,7,0,0,0,0,21.0,0.0,4.57,21,21.0,96.0,4.57
S24M31/008,A15767,Master of Arts in Strategic Communication,2025/2026,SEM2,2,18,69.0,6,5,1,1,0,0,15.0,3.0,3.83,39,36.0,165.0,4.23
S24M31/008,A15767,Master of Arts in Strategic Communication,2025/2026,SEM1,3,21,90.5,7,7,0,0,0,0,21.0,0.0,4.31,60,57.0,255.5,4.26
S24M34/002,A10705,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2024/2025,SEM1,1,18,49.0,6,5,1,0,1,0,15.0,3.0,2.72,18,15.0,49.0,2.72
S24M34/002,A10705,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM2,2,22,78.0,7,6,1,0,1,0,20.0,2.0,3.55,40,35.0,127.0,3.18
S24M34/002,A10705,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM1,3,19,53.5,6,6,0,0,0,0,19.0,0.0,2.82,59,54.0,180.5,3.06
S24M34/006,A10715,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2024/2025,SEM1,1,18,50.0,6,6,0,0,0,0,18.0,0.0,2.78,18,18.0,50.0,2.78
S24M34/006,A10715,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM2,2,22,82.5,7,6,1,0,1,0,20.0,2.0,3.75,40,38.0,132.5,3.31
S24M34/006,A10715,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM1,3,19,64.5,6,6,0,0,0,0,19.0,0.0,3.39,59,57.0,197.0,3.34
S24M34/008,A10731,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2024/2025,SEM1,1,18,31.5,6,2,4,2,1,1,5.0,13.0,1.75,18,5.0,31.5,1.75
S24M34/008,A10731,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM2,2,22,52.0,7,4,3,1,2,0,14.0,8.0,2.36,40,19.0,83.5,2.09
S24M34/008,A10731,Master of Science in Agriculture (Rural Dev't | Crop Science | Soil Science),2025/2026,SEM1,3,19,59.5,6,6,0,0,0,0,19.0,0.0,3.13,59,38.0,143.0,2.42
S24M35/002,A10662,Master of Science in Agricultural Economics,2024/2025,SEM1,1,18,55.0,6,4,2,0,1,1,11.0,7.0,3.06,18,11.0,55.0,3.06
S24M35/002,A10662,Master of Science in Agricultural Economics,2025/2026,SEM2,2,22,69.0,7,6,1,0,1,0,19.0,3.0,3.14,40,30.0,124.0,3.1
S24M35/002,A10662,Master of Science in Agricultural Economics,2025/2026,SEM1,3,19,82.0,6,6,0,0,0,0,19.0,0.0,4.32,59,49.0,206.0,3.49
S24M35/005,A10673,Master of Science in Agricultural Economics,2024/2025,SEM1,1,18,69.0,6,6,0,0,0,0,18.0,0.0,3.83,18,18.0,69.0,3.83
S24M35/005,A10673,Master of Science in Agricultural Economics,2025/2026,SEM2,2,22,75.0,7,5,2,2,0,0,15.0,7.0,3.41,40,33.0,144.0,3.6
S24M35/005,A10673,Master of Science in Agricultural Economics,2025/2026,SEM1,3,19,55.5,6,4,2,0,2,0,13.0,6.0,2.92,59,46.0,199.5,3.38
S24M35/007,A10686,Master of Science in Agricultural Economics,2024/2025,SEM1,1,18,55.0,6,5,1,0,1,0,15.0,3.0,3.06,18,15.0,55.0,3.06
S24M35/007,A10686,Master of Science in Agricultural Economics,2025/2026,SEM2,2,22,76.0,7,6,1,1,0,0,19.0,3.0,3.45,40,34.0,131.0,3.28
S24M35/007,A10686,Master of Science in Agricultural Economics,2025/2026,SEM1,3,19,84.0,6,6,0,0,0,0,19.0,0.0,4.42,59,53.0,215.0,3.64
S24M35/009,A10689,Master of Science in Agricultural Economics,2024/2025,SEM1,1,18,64.5,6,5,1,1,0,0,15.0,3.0,3.58,18,15.0,64.5,3.58
S24M35/009,A10689,Master of Science in Agricultural Economics,2025/2026,SEM2,2,22,81.0,7,6,1,1,0,0,18.0,4.0,3.68,40,33.0,145.5,3.64
S24M35/009,A10689,Master of Science in Agricultural Economics,2025/2026,SEM1,3,19,63.0,6,5,1,0,0,1,16.0,3.0,3.32,59,49.0,208.5,3.53
S24M35/011,A10697,Master of Science in Agricultural Economics,2024/2025,SEM1,1,18,57.5,6,5,1,1,0,0,15.0,3.0,3.19,18,15.0,57.5,3.19
S24M35/011,A10697,Master of Science in Agricultural Economics,2025/2026,SEM2,2,22,70.5,7,5,2,0,1,1,15.0,7.0,3.2,40,30.0,128.0,3.2
S24M35/011,A10697,Master of Science in Agricultural Economics,2025/2026,SEM1,3,19,54.5,6,4,2,0,1,1,12.0,7.0,2.87,59,42.0,182.5,3.09
S24M36/001,A10621,Master of Science in Agribusiness Management and Entrepreneurship,2024/2025,SEM1,1,21,43.5,7,3,4,0,4,0,9.0,12.0,2.07,21,9.0,43.5,2.07
S24M36/001,A10621,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM2,2,18,30.5,6,2,4,0,4,0,5.0,13.0,1.69,39,14.0,74.0,1.9
S24M36/001,A10621,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM1,3,21,44.5,7,4,3,1,2,0,10.0,11.0,2.12,60,24.0,118.5,1.98
S24M36/003,A10623,Master of Science in Agribusiness Management and Entrepreneurship,2024/2025,SEM1,1,21,60.5,7,6,1,0,0,1,17.0,4.0,2.88,21,17.0,60.5,2.88
S24M36/003,A10623,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM2,2,18,73.0,6,6,0,0,0,0,18.0,0.0,4.06,39,35.0,133.5,3.42
S24M36/003,A10623,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM1,3,21,86.5,7,6,1,0,1,0,19.0,2.0,4.12,60,54.0,220.0,3.67
S24M36/005,A10627,Master of Science in Agribusiness Management and Entrepreneurship,2024/2025,SEM1,1,21,66.5,7,5,2,1,1,0,15.0,6.0,3.17,21,15.0,66.5,3.17
S24M36/005,A10627,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM2,2,18,59.0,6,6,0,0,0,0,18.0,0.0,3.28,39,33.0,125.5,3.22
S24M36/005,A10627,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM1,3,21,49.0,7,4,3,2,1,0,11.0,10.0,2.33,60,44.0,174.5,2.91
S24M36/008,A10630,Master of Science in Agribusiness Management and Entrepreneurship,2024/2025,SEM1,1,21,73.0,7,6,1,0,0,1,18.0,3.0,3.48,21,18.0,73.0,3.48
S24M36/008,A10630,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM2,2,18,73.0,6,6,0,0,0,0,18.0,0.0,4.06,39,36.0,146.0,3.74
S24M36/008,A10630,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM1,3,21,62.5,7,7,0,0,0,0,21.0,0.0,2.98,60,57.0,208.5,3.48
S24M36/010,A10643,Master of Science in Agribusiness Management and Entrepreneurship,2024/2025,SEM1,1,21,47.5,7,6,1,0,1,0,17.0,4.0,2.26,21,17.0,47.5,2.26
S24M36/010,A10643,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM2,2,18,57.0,6,5,1,1,0,0,15.0,3.0,3.17,39,32.0,104.5,2.68
S24M36/010,A10643,Master of Science in Agribusiness Management and Entrepreneurship,2025/2026,SEM1,3,21,51.5,7,4,3,0,2,1,12.0,9.0,2.45,60,44.0,156.0,2.6
S24M37/002,A10751,Master of Science in Human Nutrition,2024/2025,SEM1,1,18,50.5,6,5,1,1,0,0,15.0,3.0,2.81,18,15.0,50.5,2.81
S24M37/002,A10751,Master of Science in Human Nutrition,2025/2026,SEM2,2,22,73.5,7,6,1,0,1,0,18.0,4.0,3.34,40,33.0,124.0,3.1
S24M37/002,A10751,Master of Science in Human Nutrition,2025/2026,SEM1,3,19,67.5,6,6,0,0,0,0,19.0,0.0,3.55,59,52.0,191.5,3.25
S24M37/004,A10759,Master of Science in Human Nutrition,2024/2025,SEM1,1,18,51.0,6,6,0,0,0,0,18.0,0.0,2.83,18,18.0,51.0,2.83
S24M37/004,A10759,Master of Science in Human Nutrition,2025/2026,SEM2,2,22,61.5,7,5,2,0,1,1,16.0,6.0,2.8,40,34.0,112.5,2.81
S24M37/004,A10759,Master of Science in Human Nutrition,2025/2026,SEM1,3,19,50.5,6,4,2,0,1,1,12.0,7.0,2.66,59,46.0,163.0,2.76
S24M37/006,A10764,Master of Science in Human Nutrition,2024/2025,SEM1,1,18,54.0,6,6,0,0,0,0,18.0,0.0,3.0,18,18.0,54.0,3.0
S24M37/006,A10764,Master of Science in Human Nutrition,2025/2026,SEM2,2,22,71.0,7,7,0,0,0,0,22.0,0.0,3.23,40,40.0,125.0,3.12
S24M37/006,A10764,Master of Science in Human Nutrition,2025/2026,SEM1,3,19,67.5,6,5,1,0,0,1,17.0,2.0,3.55,59,57.0,192.5,3.26
S24M37/008,A10772,Master of Science in Human Nutrition,2024/2025,SEM1,1,18,44.0,6,4,2,0,2,0,11.0,7.0,2.44,18,11.0,44.0,2.44
S24M37/008,A10772,Master of Science in Human Nutrition,2025/2026,SEM2,2,22,63.0,7,5,2,0,2,0,17.0,5.0,2.86,40,28.0,107.0,2.68
S24M37/008,A10772,Master of Science in Human Nutrition,2025/2026,SEM1,3,19,64.5,6,6,0,0,0,0,19.0,0.0,3.39,59,47.0,171.5,2.91
S24M37/010,A10776,Master of Science in Human Nutrition,2024/2025,SEM1,1,18,87.0,6,6,0,0,0,0,18.0,0.0,4.83,18,18.0,87.0,4.83
S24M37/010,A10776,Master of Science in Human Nutrition,2025/2026,SEM2,2,22,97.0,7,7,0,0,0,0,22.0,0.0,4.41,40,40.0,184.0,4.6
S24M37/010,A10776,Master of Science in Human Nutrition,2025/2026,SEM1,3,19,83.5,6,6,0,0,0,0,19.0,0.0,4.39,59,59.0,267.5,4.53
S24M42/002,A11270,Master of Science in Computer Science,2024/2025,SEM1,1,18,54.0,6,5,1,0,1,0,15.0,3.0,3.0,18,15.0,54.0,3.0
S24M42/002,A11270,Master of Science in Computer Science,2025/2026,SEM2,2,22,65.0,7,6,1,0,1,0,18.0,4.0,2.95,40,33.0,119.0,2.98
S24M42/002,A11270,Master of Science in Computer Science,2025/2026,SEM1,3,19,67.0,6,6,0,0,0,0,19.0,0.0,3.53,59,52.0,186.0,3.15
S24M42/006,A11282,Master of Science in Computer Science,2024/2025,SEM1,1,18,59.5,6,5,1,0,1,0,15.0,3.0,3.31,18,15.0,59.5,3.31
S24M42/006,A11282,Master of Science in Computer Science,2025/2026,SEM2,2,22,71.0,7,6,1,0,1,0,19.0,3.0,3.23,40,34.0,130.5,3.26
S24M42/006,A11282,Master of Science in Computer Science,2025/2026,SEM1,3,19,60.5,6,5,1,1,0,0,16.0,3.0,3.18,59,50.0,191.0,3.24
S24M43/004,A11238,Master of Information Technology,2024/2025,SEM1,1,18,48.0,6,4,2,0,2,0,12.0,6.0,2.67,18,12.0,48.0,2.67
S24M43/004,A11238,Master of Information Technology,2025/2026,SEM2,2,22,65.0,7,6,1,0,1,0,18.0,4.0,2.95,40,30.0,113.0,2.82
S24M43/004,A11238,Master of Information Technology,2025/2026,SEM1,3,19,38.5,6,3,3,1,2,0,9.0,10.0,2.03,59,39.0,151.5,2.57
S24M43/006,A11246,Master of Information Technology,2024/2025,SEM1,1,18,44.5,6,4,2,1,0,1,11.0,7.0,2.47,18,11.0,44.5,2.47
S24M43/006,A11246,Master of Information Technology,2025/2026,SEM2,2,22,71.0,7,7,0,0,0,0,22.0,0.0,3.23,40,33.0,115.5,2.89
S24M43/006,A11246,Master of Information Technology,2025/2026,SEM1,3,19,63.5,6,5,1,0,1,0,16.0,3.0,3.34,59,49.0,179.0,3.03
S24M51/001,A11641,Master of Science in Water and Sanitation,2024/2025,SEM1,1,21,56.5,7,5,2,1,1,0,15.0,6.0,2.69,21,15.0,56.5,2.69
S24M51/001,A11641,Master of Science in Water and Sanitation,2025/2026,SEM2,2,18,46.5,6,5,1,0,1,0,15.0,3.0,2.58,39,30.0,103.0,2.64
S24M51/001,A11641,Master of Science in Water and Sanitation,2025/2026,SEM1,3,21,70.5,7,5,2,0,2,0,16.0,5.0,3.36,60,46.0,173.5,2.89
S24M51/003,A11661,Master of Science in Water and Sanitation,2024/2025,SEM1,1,21,88.5,7,7,0,0,0,0,21.0,0.0,4.21,21,21.0,88.5,4.21
S24M51/003,A11661,Master of Science in Water and Sanitation,2025/2026,SEM2,2,18,60.0,6,6,0,0,0,0,18.0,0.0,3.33,39,39.0,148.5,3.81
S24M51/003,A11661,Master of Science in Water and Sanitation,2025/2026,SEM1,3,21,76.5,7,7,0,0,0,0,21.0,0.0,3.64,60,60.0,225.0,3.75
S24M51/006,A11672,Master of Science in Water and Sanitation,2024/2025,SEM1,1,21,91.5,7,7,0,0,0,0,21.0,0.0,4.36,21,21.0,91.5,4.36
S24M51/006,A11672,Master of Science in Water and Sanitation,2025/2026,SEM2,2,18,76.0,6,6,0,0,0,0,18.0,0.0,4.22,39,39.0,167.5,4.29
S24M51/006,A11672,Master of Science in Water and Sanitation,2025/2026,SEM1,3,21,87.0,7,6,1,0,1,0,19.0,2.0,4.14,60,58.0,254.5,4.24
S24M52/002,A11551,Master of Science in Data Science and Analytics,2024/2025,SEM1,1,18,64.0,6,6,0,0,0,0,18.0,0.0,3.56,18,18.0,64.0,3.56
S24M52/002,A11551,Master of Science in Data Science and Analytics,2025/2026,SEM2,2,22,89.5,7,7,0,0,0,0,22.0,0.0,4.07,40,40.0,153.5,3.84
S24M52/002,A11551,Master of Science in Data Science and Analytics,2025/2026,SEM1,3,19,73.0,6,5,1,0,1,0,16.0,3.0,3.84,59,56.0,226.5,3.84
S24M52/004,A11567,Master of Science in Data Science and Analytics,2024/2025,SEM1,1,18,48.0,6,3,3,1,2,0,8.0,10.0,2.67,18,8.0,48.0,2.67
S24M52/004,A11567,Master of Science in Data Science and Analytics,2025/2026,SEM2,2,22,62.0,7,7,0,0,0,0,22.0,0.0,2.82,40,30.0,110.0,2.75
S24M52/004,A11567,Master of Science in Data Science and Analytics,2025/2026,SEM1,3,19,61.0,6,5,1,0,1,0,16.0,3.0,3.21,59,46.0,171.0,2.9
S24M53/001,A11596,Master of Science in Environmental Science & Management,2024/2025,SEM1,1,18,49.0,6,3,3,1,2,0,10.0,8.0,2.72,18,10.0,49.0,2.72
S24M53/001,A11596,Master of Science in Environmental Science & Management,2025/2026,SEM2,2,22,64.5,7,4,3,0,2,1,14.0,8.0,2.93,40,24.0,113.5,2.84
S24M53/001,A11596,Master of Science in Environmental Science & Management,2025/2026,SEM1,3,19,56.5,6,5,1,0,1,0,17.0,2.0,2.97,59,41.0,170.0,2.88
S24M53/004,A11616,Master of Science in Environmental Science & Management,2024/2025,SEM1,1,18,48.0,6,4,2,1,1,0,12.0,6.0,2.67,18,12.0,48.0,2.67
S24M53/004,A11616,Master of Science in Environmental Science & Management,2025/2026,SEM2,2,22,53.5,7,6,1,1,0,0,18.0,4.0,2.43,40,30.0,101.5,2.54
S24M53/004,A11616,Master of Science in Environmental Science & Management,2025/2026,SEM1,3,19,63.0,6,5,1,1,0,0,15.0,4.0,3.32,59,45.0,164.5,2.79
S24M53/006,A11623,Master of Science in Environmental Science & Management,2024/2025,SEM1,1,18,66.5,6,6,0,0,0,0,18.0,0.0,3.69,18,18.0,66.5,3.69
S24M53/006,A11623,Master of Science in Environmental Science & Management,2025/2026,SEM2,2,22,95.0,7,7,0,0,0,0,22.0,0.0,4.32,40,40.0,161.5,4.04
S24M53/006,A11623,Master of Science in Environmental Science & Management,2025/2026,SEM1,3,19,51.5,6,4,2,1,1,0,13.0,6.0,2.71,59,53.0,213.0,3.61
S24M59/001,A19818,Master of Social Work,2024/2025,SEM1,1,18,59.0,6,6,0,0,0,0,18.0,0.0,3.28,18,18.0,59.0,3.28
S24M59/001,A19818,Master of Social Work,2025/2026,SEM2,2,22,67.0,7,5,2,0,2,0,16.0,6.0,3.05,40,34.0,126.0,3.15
S24M59/001,A19818,Master of Social Work,2025/2026,SEM1,3,19,55.0,6,5,1,0,1,0,16.0,3.0,2.89,59,50.0,181.0,3.07
S24M59/003,A19826,Master of Social Work,2024/2025,SEM1,1,18,52.5,6,3,3,1,2,0,10.0,8.0,2.92,18,10.0,52.5,2.92
S24M59/003,A19826,Master of Social Work,2025/2026,SEM2,2,22,71.5,7,6,1,1,0,0,19.0,3.0,3.25,40,29.0,124.0,3.1
S24M59/003,A19826,Master of Social Work,2025/2026,SEM1,3,19,55.5,6,5,1,0,1,0,17.0,2.0,2.92,59,46.0,179.5,3.04
S24M59/005,A19829,Master of Social Work,2024/2025,SEM1,1,18,59.0,6,4,2,1,1,0,12.0,6.0,3.28,18,12.0,59.0,3.28
S24M59/005,A19829,Master of Social Work,2025/2026,SEM2,2,22,84.5,7,5,2,1,1,0,17.0,5.0,3.84,40,29.0,143.5,3.59
S24M59/005,A19829,Master of Social Work,2025/2026,SEM1,3,19,63.5,6,4,2,0,2,0,12.0,7.0,3.34,59,41.0,207.0,3.51
S24M59/009,A19849,Master of Social Work,2024/2025,SEM1,1,18,49.0,6,4,2,1,1,0,12.0,6.0,2.72,18,12.0,49.0,2.72
S24M59/009,A19849,Master of Social Work,2025/2026,SEM2,2,22,53.5,7,4,3,1,1,1,12.0,10.0,2.43,40,24.0,102.5,2.56
S24M59/009,A19849,Master of Social Work,2025/2026,SEM1,3,19,57.5,6,5,1,0,1,0,15.0,4.0,3.03,59,39.0,160.0,2.71
S24M59/012,A19860,Master of Social Work,2024/2025,SEM1,1,18,53.5,6,5,1,0,1,0,15.0,3.0,2.97,18,15.0,53.5,2.97
S24M59/012,A19860,Master of Social Work,2025/2026,SEM2,2,22,63.0,7,5,2,0,2,0,17.0,5.0,2.86,40,32.0,116.5,2.91
S24M59/012,A19860,Master of Social Work,2025/2026,SEM1,3,19,51.0,6,5,1,0,1,0,16.0,3.0,2.68,59,48.0,167.5,2.84
S24M59/014,A19869,Master of Social Work,2024/2025,SEM1,1,18,51.0,6,5,1,1,0,0,14.0,4.0,2.83,18,14.0,51.0,2.83
S24M59/014,A19869,Master of Social Work,2025/2026,SEM2,2,22,71.5,7,7,0,0,0,0,22.0,0.0,3.25,40,36.0,122.5,3.06
S24M59/014,A19869,Master of Social Work,2025/2026,SEM1,3,19,51.0,6,4,2,0,2,0,13.0,6.0,2.68,59,49.0,173.5,2.94
S24M59/016,A19877,Master of Social Work,2024/2025,SEM1,1,18,53.5,6,4,2,1,1,0,11.0,7.0,2.97,18,11.0,53.5,2.97
S24M59/016,A19877,Master of Social Work,2025/2026,SEM2,2,22,85.5,7,6,1,0,0,1,19.0,3.0,3.89,40,30.0,139.0,3.48
S24M59/016,A19877,Master of Social Work,2025/2026,SEM1,3,19,70.0,6,6,0,0,0,0,19.0,0.0,3.68,59,49.0,209.0,3.54
S24M60/003,A19470,Master of Counseling Psychology,2024/2025,SEM1,1,18,77.5,6,6,0,0,0,0,18.0,0.0,4.31,18,18.0,77.5,4.31
S24M60/003,A19470,Master of Counseling Psychology,2025/2026,SEM2,2,22,94.0,7,6,1,1,0,0,19.0,3.0,4.27,40,37.0,171.5,4.29
S24M60/003,A19470,Master of Counseling Psychology,2025/2026,SEM1,3,19,86.5,6,6,0,0,0,0,19.0,0.0,4.55,59,56.0,258.0,4.37
S24M60/005,A19474,Master of Counseling Psychology,2024/2025,SEM1,1,18,69.0,6,6,0,0,0,0,18.0,0.0,3.83,18,18.0,69.0,3.83
S24M60/005,A19474,Master of Counseling Psychology,2025/2026,SEM2,2,22,76.5,7,6,1,0,0,1,19.0,3.0,3.48,40,37.0,145.5,3.64
S24M60/005,A19474,Master of Counseling Psychology,2025/2026,SEM1,3,19,52.0,6,4,2,0,1,1,12.0,7.0,2.74,59,49.0,197.5,3.35
S24M60/007,A19482,Master of Counseling Psychology,2024/2025,SEM1,1,18,58.0,6,6,0,0,0,0,18.0,0.0,3.22,18,18.0,58.0,3.22
S24M60/007,A19482,Master of Counseling Psychology,2025/2026,SEM2,2,22,65.5,7,6,1,1,0,0,18.0,4.0,2.98,40,36.0,123.5,3.09
S24M60/007,A19482,Master of Counseling Psychology,2025/2026,SEM1,3,19,53.5,6,4,2,1,1,0,12.0,7.0,2.82,59,48.0,177.0,3.0
S24M60/009,A19489,Master of Counseling Psychology,2024/2025,SEM1,1,18,69.0,6,6,0,0,0,0,18.0,0.0,3.83,18,18.0,69.0,3.83
S24M60/009,A19489,Master of Counseling Psychology,2025/2026,SEM2,2,22,88.5,7,7,0,0,0,0,22.0,0.0,4.02,40,40.0,157.5,3.94
S24M60/009,A19489,Master of Counseling Psychology,2025/2026,SEM1,3,19,86.0,6,6,0,0,0,0,19.0,0.0,4.53,59,59.0,243.5,4.13
S24M61/002,A19617,Master of Governance and International Relations,2024/2025,SEM1,1,18,41.5,6,4,2,0,2,0,11.0,7.0,2.31,18,11.0,41.5,2.31
S24M61/002,A19617,Master of Governance and International Relations,2025/2026,SEM2,2,22,81.0,7,7,0,0,0,0,22.0,0.0,3.68,40,33.0,122.5,3.06
S24M61/002,A19617,Master of Governance and International Relations,2025/2026,SEM1,3,19,62.5,6,6,0,0,0,0,19.0,0.0,3.29,59,52.0,185.0,3.14
S24M61/004,A19623,Master of Governance and International Relations,2024/2025,SEM1,1,18,63.0,6,6,0,0,0,0,18.0,0.0,3.5,18,18.0,63.0,3.5
S24M61/004,A19623,Master of Governance and International Relations,2025/2026,SEM2,2,22,78.5,7,6,1,1,0,0,19.0,3.0,3.57,40,37.0,141.5,3.54
S24M61/004,A19623,Master of Governance and International Relations,2025/2026,SEM1,3,19,63.0,6,5,1,0,1,0,16.0,3.0,3.32,59,53.0,204.5,3.47
S24M61/006,A19626,Master of Governance and International Relations,2024/2025,SEM1,1,18,62.0,6,5,1,1,0,0,15.0,3.0,3.44,18,15.0,62.0,3.44
S24M61/006,A19626,Master of Governance and International Relations,2025/2026,SEM2,2,22,80.0,7,7,0,0,0,0,22.0,0.0,3.64,40,37.0,142.0,3.55
S24M61/006,A19626,Master of Governance and International Relations,2025/2026,SEM1,3,19,72.0,6,5,1,1,0,0,16.0,3.0,3.79,59,53.0,214.0,3.63
S24M61/008,A19630,Master of Governance and International Relations,2024/2025,SEM1,1,18,69.0,6,6,0,0,0,0,18.0,0.0,3.83,18,18.0,69.0,3.83
S24M61/008,A19630,Master of Governance and International Relations,2025/2026,SEM2,2,22,80.5,7,7,0,0,0,0,22.0,0.0,3.66,40,40.0,149.5,3.74
S24M61/008,A19630,Master of Governance and International Relations,2025/2026,SEM1,3,19,59.5,6,4,2,0,0,2,13.0,6.0,3.13,59,53.0,209.0,3.54
S24M61/010,A19641,Master of Governance and International Relations,2024/2025,SEM1,1,18,50.5,6,4,2,0,2,0,12.0,6.0,2.81,18,12.0,50.5,2.81
S24M61/010,A19641,Master of Governance and International Relations,2025/2026,SEM2,2,22,68.5,7,5,2,0,2,0,16.0,6.0,3.11,40,28.0,119.0,2.98
S24M61/010,A19641,Master of Governance and International Relations,2025/2026,SEM1,3,19,66.5,6,6,0,0,0,0,19.0,0.0,3.5,59,47.0,185.5,3.14
S24M61/012,A19660,Master of Governance and International Relations,2024/2025,SEM1,1,18,49.5,6,3,3,1,2,0,9.0,9.0,2.75,18,9.0,49.5,2.75
S24M61/012,A19660,Master of Governance and International Relations,2025/2026,SEM2,2,22,79.0,7,7,0,0,0,0,22.0,0.0,3.59,40,31.0,128.5,3.21
S24M61/012,A19660,Master of Governance and International Relations,2025/2026,SEM1,3,19,58.0,6,4,2,1,1,0,12.0,7.0,3.05,59,43.0,186.5,3.16
S24M62/003,A19693,Master of Public Administration and Management,2024/2025,SEM1,1,21,66.5,7,5,2,0,2,0,14.0,7.0,3.17,21,14.0,66.5,3.17
S24M62/003,A19693,Master of Public Administration and Management,2025/2026,SEM2,2,18,48.5,6,5,1,0,1,0,16.0,2.0,2.69,39,30.0,115.0,2.95
S24M62/003,A19693,Master of Public Administration and Management,2025/2026,SEM1,3,21,66.5,7,5,2,0,1,1,15.0,6.0,3.17,60,45.0,181.5,3.02
S24M62/005,A19705,Master of Public Administration and Management,2024/2025,SEM1,1,21,80.0,7,7,0,0,0,0,21.0,0.0,3.81,21,21.0,80.0,3.81
S24M62/005,A19705,Master of Public Administration and Management,2025/2026,SEM2,2,18,67.0,6,5,1,0,0,1,15.0,3.0,3.72,39,36.0,147.0,3.77
S24M62/005,A19705,Master of Public Administration and Management,2025/2026,SEM1,3,21,88.0,7,7,0,0,0,0,21.0,0.0,4.19,60,57.0,235.0,3.92
S24M62/007,A19715,Master of Public Administration and Management,2024/2025,SEM1,1,21,55.5,7,5,2,0,1,1,15.0,6.0,2.64,21,15.0,55.5,2.64
S24M62/007,A19715,Master of Public Administration and Management,2025/2026,SEM2,2,18,52.0,6,5,1,0,1,0,15.0,3.0,2.89,39,30.0,107.5,2.76
