SPONSOR_PAYMENT_ID,REG_NO,ACC_NO,PROGRAM,SPONSOR_NAME,SCHOLARSHIP_TYPE,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,AMOUNT_SPONSORED_UGX,DISBURSEMENT_DATE,SPONSOR_REFERENCE,STATUS
SP0008007,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2023/2024,SEM1,1,1838743,2023-05-31,IN7X20DDWN,APPROVED
SP0008008,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2023/2024,SEM2,2,2238963,2023-09-29,ETJIMWSK82,APPROVED
SP0008009,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM1,3,1556224,2024-05-24,GW0LZ30C42,APPROVED
SP0008010,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM2,4,2778357,2024-09-27,FLLW2A49QL,APPROVED
SP0008011,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM1,5,1583604,2025-06-14,A3U443DSIC,APPROVED
SP0008012,KM23B83/009,A13917,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM2,6,1452325,2025-09-17,B623V8F5CG,APPROVED
SP0008013,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2023/2024,SEM1,1,1772487,2023-06-22,Y7O86CYCZD,APPROVED
SP0008014,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2023/2024,SEM2,2,1663088,2023-09-28,Z6CNDF1BUG,APPROVED
SP0008015,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,3,788583,2024-05-18,GFGHLXNN9C,APPROVED
SP0008016,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2024/2025,SEM2,4,1721960,2024-10-18,Q7KDT4QOEJ,APPROVED
SP0008017,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,5,1326783,2025-06-05,1D7O2Y849B,PENDING
SP0008018,KM23B83/020,A14064,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,6,2122075,2025-09-14,BAQW1BRVO0,APPROVED
SP0008019,KM24B83/015,A14009,Bachelor of Procurement and Logistics Management,Corporate Scholarship,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,1054316,2024-06-09,IWCA3N2EGX,APPROVED
SP0008020,KM24B83/015,A14009,Bachelor of Procurement and Logistics Management,Corporate Scholarship,PARTIAL_SCHOLARSHIP,2024/2025,SEM2,2,2889543,2024-09-11,LQ4UG4VGJ4,PENDING
SP0008021,KM24B83/015,A14009,Bachelor of Procurement and Logistics Management,Corporate Scholarship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,3313148,2025-06-07,O0DOJTX7KY,PENDING
SP0008022,KM25B83/011,A13997,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM1,1,1663038,2025-05-30,7XDPGYMXFJ,APPROVED
SP0008023,KM25B83/011,A13997,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM2,2,2613684,2025-09-18,DND2ENYWGX,APPROVED
SP0008024,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2023/2024,SEM1,1,2657755,2023-10-23,EYIN6QICPS,APPROVED
SP0008025,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2024/2025,SEM2,2,2097471,2024-02-16,LAYPFHTXXZ,PENDING
SP0008026,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2024/2025,SEM1,3,3381693,2024-10-08,CNIV252CMN,APPROVED
SP0008027,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2025/2026,SEM2,4,1278470,2025-02-24,4SAF63RUGW,APPROVED
SP0008028,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2025/2026,SEM1,5,3049599,2025-10-16,GN825FDAMS,PENDING
SP0008029,KS23B83/004,A13886,Bachelor of Procurement and Logistics Management,Church Education Fund,NEED_BASED_AID,2026/2027,SEM2,6,4607424,2026-01-20,UMVNO924HA,APPROVED
SP0008030,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2023/2024,SEM1,1,3206438,2023-10-01,F0R5ISPC97,APPROVED
SP0008031,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2024/2025,SEM2,2,1859480,2024-02-09,S4DD77GSH0,APPROVED
SP0008032,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2024/2025,SEM1,3,1306392,2024-09-11,WK5U7C78FF,APPROVED
SP0008033,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2025/2026,SEM2,4,2187215,2025-02-14,EB2LGF77QL,APPROVED
SP0008034,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2025/2026,SEM1,5,2737069,2025-10-23,GJ3BJJ7Y0S,PENDING
SP0008035,KS23B83/015,A13982,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2026/2027,SEM2,6,3016238,2026-01-31,HVIJ3XRZTE,APPROVED
SP0008036,KS24B83/010,A13898,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2024/2025,SEM1,1,1889917,2024-09-27,7Z4TVDPMYV,APPROVED
SP0008037,KS24B83/010,A13898,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM2,2,969767,2025-01-10,A0YW5NIBAN,PENDING
SP0008038,KS24B83/010,A13898,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM1,3,2432339,2025-09-21,XWHTOI6ZZ7,PENDING
SP0008039,KS24B83/010,A13898,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2026/2027,SEM2,4,1036778,2026-01-23,TMHQJ2MYWU,APPROVED
SP0008040,KS24B83/021,A13975,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2024/2025,SEM1,1,2201662,2024-10-23,DPYNKT9QWE,APPROVED
SP0008041,KS24B83/021,A13975,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM2,2,1207896,2025-02-11,L9QP704RDM,APPROVED
SP0008042,KS24B83/021,A13975,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM1,3,1353545,2025-10-27,XIQ11LYVDA,APPROVED
SP0008043,KS24B83/021,A13975,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2026/2027,SEM2,4,1062444,2026-01-23,R5MTUSQL6B,APPROVED
SP0008044,KS24B83/029,A14044,Bachelor of Procurement and Logistics Management,Alumni Foundation,TUITION_WAIVER,2024/2025,SEM1,1,1699484,2024-10-21,SODN24GBGP,APPROVED
SP0008045,KS24B83/029,A14044,Bachelor of Procurement and Logistics Management,Alumni Foundation,TUITION_WAIVER,2025/2026,SEM2,2,3692593,2025-02-27,UWQSB6MU6D,PENDING
SP0008046,KS24B83/029,A14044,Bachelor of Procurement and Logistics Management,Alumni Foundation,TUITION_WAIVER,2025/2026,SEM1,3,2290460,2025-10-04,4LO7NJR780,APPROVED
SP0008047,KS24B83/031,A14052,Bachelor of Procurement and Logistics Management,Alumni Foundation,FULL_SCHOLARSHIP,2024/2025,SEM1,1,1594480,2024-09-18,5SUHJ5MQSI,APPROVED
SP0008048,KS24B83/031,A14052,Bachelor of Procurement and Logistics Management,Alumni Foundation,FULL_SCHOLARSHIP,2025/2026,SEM2,2,1951879,2025-01-22,0ZSN9RBXP6,APPROVED
SP0008049,KS24B83/031,A14052,Bachelor of Procurement and Logistics Management,Alumni Foundation,FULL_SCHOLARSHIP,2025/2026,SEM1,3,1886356,2025-09-11,PO5FA0NAH6,PENDING
SP0008050,KS25B83/005,A13876,Bachelor of Procurement and Logistics Management,Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM1,1,1759002,2025-09-27,TVPVYEHWOK,APPROVED
SP0008051,KS25B83/005,A13876,Bachelor of Procurement and Logistics Management,Church Education Fund,FULL_SCHOLARSHIP,2026/2027,SEM2,2,757465,2026-01-31,AIKQQDLP3H,APPROVED
SP0008052,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2023/2024,SEM1,1,2010294,2023-06-05,UXKZTIQSYK,APPROVED
SP0008053,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2023/2024,SEM2,2,3580334,2023-10-16,8DS7F74GAN,APPROVED
SP0008054,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2024/2025,SEM1,3,2335966,2024-06-20,GBKBMU9XNB,APPROVED
SP0008055,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2024/2025,SEM2,4,2852298,2024-10-03,O333BWMMUO,APPROVED
SP0008056,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2025/2026,SEM1,5,3250259,2025-06-29,NTEXZZXFU3,APPROVED
SP0008057,M23B83/001,A13856,Bachelor of Procurement and Logistics Management,Private Sponsor,TUITION_WAIVER,2025/2026,SEM2,6,3426392,2025-09-18,7MZ99HHMZY,APPROVED
SP0008058,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2023/2024,SEM1,1,3487278,2023-06-04,Y06CNEA7K6,APPROVED
SP0008059,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2023/2024,SEM2,2,1597388,2023-10-07,ZGBPG6ME6P,APPROVED
SP0008060,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2024/2025,SEM1,3,2071642,2024-06-01,5HZ2W57913,APPROVED
SP0008061,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2024/2025,SEM2,4,3971320,2024-10-05,86HHAAXJNC,PENDING
SP0008062,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM1,5,3020478,2025-05-29,0QDF0SFXEK,PENDING
SP0008063,M23B83/003,A13874,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM2,6,2126686,2025-10-24,V3FTNID1P4,APPROVED
SP0008064,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2023/2024,SEM1,1,3070085,2023-05-14,H1L2K6XSJH,APPROVED
SP0008065,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2023/2024,SEM2,2,2068838,2023-09-18,9LKUQ5IX55,APPROVED
SP0008066,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2024/2025,SEM1,3,3558887,2024-05-31,6FEE75JWYD,APPROVED
SP0008067,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2024/2025,SEM2,4,2064919,2024-10-18,L1PJWD6CBM,APPROVED
SP0008068,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM1,5,2511964,2025-05-24,FQZRVFLXBT,APPROVED
SP0008069,M23B83/005,A13893,Bachelor of Procurement and Logistics Management,Church Education Fund,MERIT_BASED_AID,2025/2026,SEM2,6,4247637,2025-09-27,VK63DXT5XC,APPROVED
SP0008070,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2023/2024,SEM1,1,3218637,2023-06-28,13SLJZTIQD,APPROVED
SP0008071,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2023/2024,SEM2,2,1747613,2023-10-28,PYPB4TU81X,APPROVED
SP0008072,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2024/2025,SEM1,3,2109418,2024-06-13,H87NG787GE,APPROVED
SP0008073,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2024/2025,SEM2,4,3289072,2024-10-23,T12P0Z1GPC,APPROVED
SP0008074,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM1,5,1714736,2025-06-29,LM5JPDQTVZ,APPROVED
SP0008075,M23B83/011,A13973,Bachelor of Procurement and Logistics Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM2,6,2315756,2025-10-01,6P7APFENWC,PENDING
SP0008076,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2023/2024,SEM1,1,2454629,2023-06-13,5EJDTLM5OE,APPROVED
SP0008077,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2023/2024,SEM2,2,1865275,2023-10-15,L0ZW4E3VJ0,APPROVED
SP0008078,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM1,3,880972,2024-05-25,0YJA1NNACF,PENDING
SP0008079,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM2,4,2497041,2024-09-23,Q50PBBM6N1,APPROVED
SP0008080,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM1,5,1581475,2025-05-27,MJKTJZ6ZMH,APPROVED
SP0008081,M23B83/014,A13993,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM2,6,1124879,2025-10-06,C5XEECFXUQ,PENDING
SP0008082,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2023/2024,SEM1,1,896292,2023-05-31,RCSQUJAXHW,APPROVED
SP0008083,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2023/2024,SEM2,2,1023797,2023-09-25,BX2WHDQORR,APPROVED
SP0008084,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2024/2025,SEM1,3,1603119,2024-05-11,ZTGWHTABQI,APPROVED
SP0008085,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2024/2025,SEM2,4,2765975,2024-10-21,ANKF7VFVP0,APPROVED
SP0008086,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM1,5,2343647,2025-05-11,USJ2IWYXA0,APPROVED
SP0008087,M23B83/016,A14007,Bachelor of Procurement and Logistics Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM2,6,2332204,2025-10-25,OQKC8FML1A,APPROVED
SP0008088,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2023/2024,SEM1,1,1843080,2023-05-23,VZKBCS1G5N,PENDING
SP0008089,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2023/2024,SEM2,2,2483556,2023-10-28,XG76ZJJKPA,PENDING
SP0008090,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2024/2025,SEM1,3,1795732,2024-06-28,NG4NEB8YNK,APPROVED
SP0008091,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2024/2025,SEM2,4,2117435,2024-10-09,NZU2UU72B2,APPROVED
SP0008092,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2025/2026,SEM1,5,1802835,2025-06-15,4Z3CP1N9HX,APPROVED
SP0008093,M23B83/018,A14024,Bachelor of Procurement and Logistics Management,Corporate Scholarship,NEED_BASED_AID,2025/2026,SEM2,6,2192298,2025-09-28,DR3TIA469O,APPROVED
SP0008094,M24B83/001,A13855,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM1,1,1981298,2024-06-11,7KZ1I7KL4X,APPROVED
SP0008095,M24B83/001,A13855,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM2,2,1223957,2024-10-04,1CZ6TVI47O,PENDING
SP0008096,M24B83/001,A13855,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM1,3,2467540,2025-06-16,806WKKR125,PENDING
SP0008097,M24B83/001,A13855,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM2,4,1071083,2025-10-21,IMTWO5GX49,PENDING
SP0008098,M24B83/003,A13859,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM1,1,2664907,2024-06-05,FSAGTN04L5,APPROVED
SP0008099,M24B83/003,A13859,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2024/2025,SEM2,2,1580906,2024-10-02,VB05OZPB8G,PENDING
SP0008100,M24B83/003,A13859,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM1,3,1831143,2025-05-21,CP96CEGB8M,APPROVED
SP0008101,M24B83/003,A13859,Bachelor of Procurement and Logistics Management,Corporate Scholarship,FULL_SCHOLARSHIP,2025/2026,SEM2,4,2189124,2025-10-30,78R1ZY2AGT,APPROVED
SP0008102,M24B83/005,A13902,Bachelor of Procurement and Logistics Management,Private Sponsor,FULL_SCHOLARSHIP,2024/2025,SEM1,1,1107119,2024-06-19,15KV7VECA6,APPROVED
SP0008103,M24B83/005,A13902,Bachelor of Procurement and Logistics Management,Private Sponsor,FULL_SCHOLARSHIP,2024/2025,SEM2,2,1547345,2024-10-21,0SJ76YSOOH,APPROVED
SP0008104,M24B83/005,A13902,Bachelor of Procurement and Logistics Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM1,3,1655590,2025-06-16,KF9WKNXNV5,APPROVED
SP0008105,M24B83/005,A13902,Bachelor of Procurement and Logistics Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM2,4,1349607,2025-09-25,UATD6NGNW6,APPROVED
SP0008106,M24B83/007,A13919,Bachelor of Procurement and Logistics Management,Church Education Fund,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,2367901,2024-05-20,PNXXINWUKG,APPROVED
SP0008107,M24B83/007,A13919,Bachelor of Procurement and Logistics Management,Church Education Fund,PARTIAL_SCHOLARSHIP,2024/2025,SEM2,2,3883777,2024-10-01,RGI8BTSK8V,PENDING
SP0008108,M24B83/007,A13919,Bachelor of Procurement and Logistics Management,Church Education Fund,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,1641887,2025-06-26,GH4WBAEKQO,APPROVED
SP0008109,M24B83/007,A13919,Bachelor of Procurement and Logistics Management,Church Education Fund,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,4,1694816,2025-10-28,KE8XFVHF68,PENDING
SP0008110,M24B83/010,A13981,Bachelor of Procurement and Logistics Management,International Education Grant,NEED_BASED_AID,2024/2025,SEM1,1,2948857,2024-05-30,H8WZHWC92P,APPROVED
SP0008111,M24B83/010,A13981,Bachelor of Procurement and Logistics Management,International Education Grant,NEED_BASED_AID,2024/2025,SEM2,2,2560462,2024-10-05,M7ACIF8X5K,APPROVED
SP0008112,M24B83/010,A13981,Bachelor of Procurement and Logistics Management,International Education Grant,NEED_BASED_AID,2025/2026,SEM1,3,1395157,2025-06-03,3G6MT3QF7J,APPROVED
SP0008113,M24B83/010,A13981,Bachelor of Procurement and Logistics Management,International Education Grant,NEED_BASED_AID,2025/2026,SEM2,4,1807873,2025-10-13,E1HKY3DZWZ,APPROVED
SP0008114,M24B83/012,A13988,Bachelor of Procurement and Logistics Management,Government Sponsorship,NEED_BASED_AID,2024/2025,SEM1,1,1129958,2024-06-26,244XKN680S,APPROVED
SP0008115,M24B83/012,A13988,Bachelor of Procurement and Logistics Management,Government Sponsorship,NEED_BASED_AID,2024/2025,SEM2,2,2202557,2024-09-19,ZKZMIMHC6F,APPROVED
SP0008116,M24B83/012,A13988,Bachelor of Procurement and Logistics Management,Government Sponsorship,NEED_BASED_AID,2025/2026,SEM1,3,2566666,2025-06-27,A9A35HG1FM,APPROVED
SP0008117,M24B83/012,A13988,Bachelor of Procurement and Logistics Management,Government Sponsorship,NEED_BASED_AID,2025/2026,SEM2,4,3491293,2025-09-17,JNI1W96QWX,APPROVED
SP0008118,M24B83/014,A13996,Bachelor of Procurement and Logistics Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,2541916,2024-06-22,4IU81EKE5A,PENDING
SP0008119,M24B83/014,A13996,Bachelor of Procurement and Logistics Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2024/2025,SEM2,2,3261854,2024-09-15,1BV08J9QB0,APPROVED
SP0008120,M24B83/014,A13996,Bachelor of Procurement and Logistics Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,3281126,2025-05-23,CFMAPQBKA7,APPROVED
SP0008121,M24B83/014,A13996,Bachelor of Procurement and Logistics Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,4,2102261,2025-10-25,TQUTNEEA7U,APPROVED
SP0008122,M24B83/017,A14018,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM1,1,935869,2024-06-15,24M90M7YM6,PENDING
SP0008123,M24B83/017,A14018,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM2,2,1162536,2024-09-23,E6R3MKX34V,APPROVED
SP0008124,M24B83/017,A14018,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM1,3,2138977,2025-06-06,PFYR5LZ5Q1,PENDING
SP0008125,M24B83/017,A14018,Bachelor of Procurement and Logistics Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM2,4,1444006,2025-09-25,3KZC581L35,APPROVED
SP0008126,M24B83/019,A14038,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,3200047,2024-06-28,6EJL81FOYX,APPROVED
SP0008127,M24B83/019,A14038,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2024/2025,SEM2,2,2804268,2024-09-27,OH82TVY4NG,PENDING
SP0008128,M24B83/019,A14038,Bachelor of Procurement and Logistics Management,Alumni Foundation,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,2968454,2025-06-26,19OQNN6S7Z,APPROVED
